-0.3,36.0667,570674.0
0.5167,35.2833,475716.0
-0.0833,34.7667,409928.0
-1.25,36.6667,323881.0
-4.555,39.1231,198423.0
1.01,39.49,174134.0
-1.4,36.77,172570.0
-0.4569,39.6583,163399.0
1.3382,173.0176,28802.0
1.35,172.9333,17356.0
39.0167,125.7475,2863000.0
39.9167,127.5333,768551.0
38.7333,125.4,703317.0
41.7833,129.7667,667929.0
39.4167,125.9333,437000.0
39.1475,127.4461,363127.0
40.1,124.4,352000.0
40.458,128.911,345876.0
39.6986,125.9061,319554.0
38.5064,125.7597,307764.0
37.56,126.99,23016000.0
35.18,129.075,3453198.0
37.4833,126.6333,2936117.0
35.8717,128.6017,2376044.0
35.1653,126.8486,1490092.0
36.35,127.385,1475221.0
37.2667,127.0167,1234300.0
35.55,129.3167,1150116.0
37.2333,127.2,1076369.0
37.65,126.8,1061929.0
42.2128,20.7392,220128.0
42.6633,21.1622,198897.0
